Gif,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Confusion,Craving,Disgust,Empathic Pain,Entrancement,Excitement,Fear,Horror,Interest,Joy,Nostalgia,Relief,Romance,Sadness,Satisfaction,Sexual Desire,Surprise
0084.mp4,-0.032465,-0.058218,0.36668,-0.20458,-0.017717,-0.067538,-0.1083,-0.025705,0.066425,0.18485,-0.062154,-0.021057,-0.087185,-0.029267,0.12203,-0.046839,-0.078536,-0.064574,0.16413,-0.08081,-0.032279,-0.01917,-0.030558,-0.06305,-0.041507,-0.051669,-0.091275
0085.mp4,0.097074,-0.064096,-0.080886,0.019768,-0.014911,-0.06412,0.0074667,-0.029341,0.067143,-0.038257,-0.062318,-0.024313,-0.08648,-0.030295,0.070343,0.064323,0.031916,-0.064198,0.33106,0.029103,-0.035901,-0.025153,-0.034581,-0.059275,0.18445,-0.05324,-0.088822
0086.mp4,-0.045217,0.05454,-0.076719,0.24075,-0.0077504,0.047587,0.004115,-0.023205,0.070003,-0.034022,-0.060984,-0.01821,-0.086153,-0.033911,-0.041266,-0.046097,0.031791,-0.061555,-0.055931,-0.023153,-0.030057,0.088834,-0.030008,-0.0595,0.063795,-0.049185,0.02202
0087.mp4,-0.046795,0.16216,-0.078886,0.3487,-0.021613,-0.068926,0.00067057,-0.02811,-0.048196,-0.03925,-0.064039,-0.023673,-0.089472,-0.032576,-0.047716,-0.04466,-0.081071,-0.064557,-0.0048316,0.47293,-0.034058,-0.022157,-0.032994,-0.058374,-0.03862,-0.053649,0.12972
0088.mp4,0.19028,-0.082859,-0.090741,0.34022,-0.0025335,-0.096701,-0.12139,-0.05513,-0.082944,-0.073252,-0.075727,-0.06053,-0.10439,0.035729,-0.081499,-0.049528,-0.079981,-0.094555,-0.027705,-0.10699,-0.061318,-0.020689,-0.057711,0.019152,0.24383,-0.079108,0.0061513
0089.mp4,-0.042639,-0.057143,-0.079686,-0.094523,0.05582,-0.040874,-0.10609,-0.025401,-0.037947,-0.01838,-0.059866,-0.013707,-0.090352,0.46599,-0.027562,-0.0375,0.016882,0.40377,-0.1042,-0.074625,-0.025542,-0.049526,-0.025209,0.13193,-0.067474,-0.046264,0.029279
0090.mp4,-0.021758,-0.055997,0.47931,-0.20216,-0.021053,-0.06525,-0.10589,-0.022464,-0.039785,0.52066,-0.060203,-0.01782,-0.084746,-0.026773,0.070106,-0.048781,-0.076274,-0.064168,0.00011855,-0.078595,-0.030023,-0.017384,-0.028592,-0.063027,0.064827,-0.049062,-0.089448
0091.mp4,-0.040523,-0.059093,-0.078336,0.17869,0.019526,-0.067445,-0.1105,0.28137,0.03029,-0.038908,0.24512,-0.024091,-0.089487,-0.028847,-0.047637,-0.046371,-0.079889,-0.066003,0.038464,0.071142,-0.033846,-0.024815,-0.0349,-0.051649,-0.040133,-0.053163,-0.091011
0092.mp4,-0.056765,-0.059759,0.22867,-0.13005,-0.020204,-0.069645,0.11988,-0.028062,0.10501,-0.039445,-0.063931,-0.024433,-0.089573,-0.031525,0.33635,-0.04524,-0.080656,-0.065057,0.19159,-0.082766,0.042923,-0.020992,-0.033953,-0.059935,0.039141,-0.05402,-0.092937
0093.mp4,-0.039484,-0.056587,-0.076475,0.10417,-0.018093,-0.066396,-0.10719,0.052927,-0.04208,-0.036122,0.015603,-0.018983,-0.085957,-0.028292,-0.043094,-0.047536,-0.077597,0.012813,0.041502,0.15125,-0.030887,-0.017983,-0.029553,-0.056965,-0.044206,-0.049874,0.29428
0094.mp4,-0.048946,0.32269,-0.080387,0.32989,-0.020213,-0.070272,0.19551,-0.030339,0.025217,0.036209,-0.065335,0.050631,-0.091307,-0.034832,-0.049962,-0.043362,-0.082787,-0.064726,-0.11771,0.30036,-0.035682,-0.024005,-0.034515,-0.05915,-0.035435,-0.055845,-0.093771
0095.mp4,-0.044671,0.021805,-0.075687,-0.12617,0.073103,0.0054297,-0.10839,-0.026011,-0.046099,-0.040176,0.016356,-0.021984,0.14494,0.38543,0.029555,-0.051148,0.0029711,0.085055,-0.11381,-0.081035,-0.032496,-0.0080836,-0.032671,0.012099,-0.036738,-0.050527,-0.015217
0096.mp4,-0.04518,-0.057714,-0.077162,-0.20489,0.0017127,0.46856,-0.11017,0.12871,0.031343,-0.04007,-0.061974,-0.023278,-0.088376,-0.021341,0.10528,0.10506,0.2308,0.0079791,-0.038382,-0.082599,-0.033451,-0.019516,-0.033056,-0.057105,-0.038869,-0.052782,-0.091695
0097.mp4,-0.038766,-0.054507,-0.074456,-0.20235,0.0036213,0.54107,-0.11009,-0.021967,-0.042313,-0.04318,-0.060089,-0.023205,-0.086976,0.0084234,-0.051693,0.098205,0.39151,0.076373,-0.038343,-0.083377,-0.033249,-0.01059,-0.032094,-0.025988,-0.036923,-0.052336,-0.092061
0098.mp4,-0.0033246,0.4712,-0.083733,0.17318,0.046559,-0.072005,0.040118,-0.03998,0.013707,0.032066,-0.068036,-0.032764,-0.017402,-0.042101,-0.053557,-0.039523,-0.087128,-0.062459,-0.12139,-0.010604,-0.040888,0.050938,-0.039631,-0.066395,-0.023163,-0.059426,-0.09577
0099.mp4,-0.016617,-0.065791,-0.082328,0.097287,-0.0013091,-0.0752,-0.036303,-0.035705,-0.056982,-0.0455,-0.068817,-0.031838,-0.093385,0.13049,0.022367,0.033533,-0.006861,-0.067954,-0.044093,0.14331,-0.03935,0.056683,-0.038307,-0.034821,-0.026096,-0.059831,0.13406
0100.mp4,0.037269,0.25193,-0.07519,0.18478,-0.064401,-0.076579,-0.10481,0.05149,-0.039713,-0.043763,0.015751,-0.022476,-0.083343,0.020702,-0.047397,-0.057741,-0.067667,-0.076842,-0.036603,0.37952,-0.033624,0.0034417,-0.031359,0.0082279,-0.035215,-0.051655,-0.016608
0101.mp4,-0.05225,0.092902,0.15125,0.48489,-0.013677,-0.069577,0.043007,-0.028208,0.027537,0.037293,0.089465,-0.024142,-0.089651,-0.033407,-0.048174,-0.043588,-0.081569,-0.064355,-0.039705,0.070958,-0.034482,-0.023192,-0.03336,-0.055341,-0.037465,-0.054257,-0.015972
0102.mp4,-0.04786,0.017851,-0.078261,0.56328,0.0077771,0.0088275,-0.10891,-0.026458,0.032195,-0.037437,-0.064041,-0.02173,-0.088131,-0.033012,-0.045341,-0.045347,-0.080528,-0.063753,-0.03745,0.07271,0.04459,-0.019769,-0.031681,-0.059693,-0.042105,-0.052503,-0.015269
0103.mp4,-0.045936,-0.059154,0.075216,-0.052432,-0.018725,-0.076714,-0.033897,-0.028885,0.10526,0.033774,0.16555,-0.026504,-0.088735,-0.0081115,0.025505,-0.050191,-0.076222,-0.07144,0.11369,-0.08403,-0.034674,-0.0070904,0.043024,-0.029538,-0.032846,-0.055924,0.057463
0104.mp4,-0.041105,-0.054905,-0.078861,-0.12967,0.015593,-0.057968,-0.11229,-0.032128,-0.045584,-0.031248,-0.062176,-0.025454,-0.094536,0.35816,-0.043472,-0.051376,-0.008237,0.17104,-0.10975,-0.082564,-0.030841,-0.022621,0.046989,0.37847,-0.048873,-0.053877,0.063585
0105.mp4,-0.041574,-0.052099,-0.072688,0.18382,-0.039186,-0.0052458,-0.10882,-0.022805,-0.042046,-0.046873,0.016185,-0.023921,-0.084304,0.11945,0.022785,-0.060821,0.089508,-0.082942,-0.11554,-0.083219,-0.033045,0.0092977,-0.033146,0.042304,0.045549,-0.052057,-0.01853
0106.mp4,0.035498,-0.05451,-0.076069,-0.19925,0.096057,-0.056232,-0.10238,0.28391,0.040522,-0.029992,-0.056887,-0.015759,0.37775,-0.034688,-0.033954,-0.050283,0.076668,0.018178,-0.10646,-0.076611,-0.02889,-0.021486,-0.027363,0.031927,-0.052367,-0.045963,-0.085121
0107.mp4,-0.042317,-0.057576,-0.078257,-0.20622,-0.035135,0.088766,-0.033501,-0.029045,-0.045819,0.040601,-0.06333,-0.023888,-0.090639,0.047002,0.03114,0.029214,0.22583,0.3984,-0.11333,-0.082134,-0.032456,0.21002,-0.032784,0.10585,-0.043228,-0.053022,0.2162
0108.mp4,-0.00051018,0.017847,-0.080623,0.098584,-0.0039713,-0.070425,-0.11417,0.58679,-0.053649,0.11574,-0.064336,-0.028003,-0.09125,-0.036339,-0.049593,-0.045104,-0.082347,0.013579,-0.039512,-0.08296,-0.033162,0.056911,-0.038523,-0.054359,-0.036691,-0.056012,-0.094834
0109.mp4,-0.044097,-0.058665,-0.077962,-0.20581,-0.044934,0.23525,-0.03345,-0.027462,-0.047124,-0.041373,-0.063772,0.051847,-0.088746,0.06366,-0.049687,-0.048564,0.30706,0.31549,-0.039281,-0.08318,-0.034174,0.29311,-0.035163,-0.035981,-0.036488,-0.053986,0.13722
0110.mp4,0.041616,-0.057363,-0.0021758,-0.19988,0.069548,-0.064126,-0.02564,-0.024913,0.037289,-0.032211,-0.058871,0.82871,-0.082726,-0.027239,-0.035062,-0.051766,-0.074494,-0.061992,-0.10791,-0.00072134,-0.029767,-0.0097705,-0.021916,-0.043016,0.031704,-0.05041,-0.090427
0111.mp4,-0.016996,0.1689,-0.081728,-0.20761,-0.014162,-0.065591,-0.11143,-0.029972,0.02652,-0.036014,-0.06364,0.053348,-0.091491,-0.042828,0.031851,0.032557,-0.083562,-0.061539,-0.11451,-0.083212,0.042918,0.050546,0.51391,0.0066321,-0.039634,0.32835,-0.092873
0112.mp4,-0.014969,-0.057439,-0.074143,-0.20445,-0.015125,-0.065951,-0.10739,0.12837,-0.042455,-0.038006,-0.06264,-0.013644,-0.0099611,-0.030829,-0.045051,-0.043368,-0.079697,-0.063525,-0.11378,-0.080195,-0.032127,-0.022843,-0.018473,-0.053497,-0.043957,0.79799,-0.089625
0113.mp4,-0.032695,0.40298,-0.077438,0.025302,-0.020047,-0.074765,0.27491,-0.027612,-0.046049,-0.042211,-0.064681,-0.023816,-0.088009,-0.0087846,-0.049972,0.027308,-0.076245,-0.070674,-0.11618,0.22454,0.042943,-0.0092241,-0.031226,-0.027825,-0.035784,-0.054181,-0.094897
0114.mp4,-0.011443,-0.067269,-0.083442,0.17338,-0.011627,-0.07275,-0.11396,0.040068,0.093914,-0.045133,0.008634,-0.032822,-0.017451,-0.037998,-0.054331,-0.040615,-0.086069,-0.065343,0.032159,-0.010931,0.19031,-0.027914,-0.040364,-0.064105,-0.025283,-0.060014,-0.095533
0115.mp4,-0.0094337,-0.063996,-0.081095,0.099527,0.0086291,0.08365,-0.033608,-0.031742,0.10192,-0.041057,0.010524,-0.026812,-0.090881,-0.035324,-0.048983,0.18764,-0.0062134,-0.06464,-0.040787,-0.084401,-0.036453,0.053202,-0.033916,-0.062902,0.04388,-0.056522,-0.016858
0116.mp4,-0.018985,0.018468,-0.0036562,-0.20383,-0.036253,-0.074302,-0.032905,-0.026232,0.028801,-0.039016,-0.061265,-0.02518,-0.087129,-0.005971,-0.046429,-0.054013,-0.073019,-0.070982,-0.11367,-0.0058134,-0.032858,-0.005497,0.81994,-0.031478,-0.03412,-0.056844,-0.095838
0117.mp4,-0.04707,-0.057396,-0.077614,-0.051038,0.09789,0.011889,-0.10886,0.050013,0.26014,-0.036379,0.24681,-0.021208,-0.087561,0.043083,-0.044174,-0.045373,0.073886,-0.061503,-0.11331,-0.0034379,-0.032302,-0.02211,-0.032351,-0.047306,0.035945,-0.050439,-0.013174
0118.mp4,-0.031356,-0.05413,0.15532,-0.20314,0.060171,-0.062957,0.042777,-0.022146,-0.040354,-0.036399,0.17209,-0.022203,-0.09042,-0.012496,0.029911,-0.053594,0.00060609,0.0065957,-0.035151,-0.082738,-0.031616,-0.026688,-0.02991,0.11856,-0.04682,-0.051674,-0.087852
0119.mp4,-0.039562,-0.056147,-0.078486,0.025757,0.096959,0.018922,-0.10916,0.12504,0.03057,-0.031151,-0.060131,-0.021123,0.21794,-0.048182,-0.040198,-0.046405,-0.083463,-0.056504,-0.11003,-0.079712,-0.03058,-0.026381,0.047241,0.09155,-0.047301,-0.050465,-0.011634
0120.mp4,-0.046491,-0.057095,-0.0010844,0.17853,-0.016184,-0.06505,-0.11019,-0.0294,0.10753,-0.035793,-0.063106,-0.02269,-0.09025,-0.029856,-0.04518,-0.047613,-0.0048241,-0.062278,-0.11284,-0.081659,-0.032009,0.058034,-0.029922,0.1125,-0.042948,-0.052579,0.29285
0121.mp4,-0.023489,0.0015266,-0.081728,-0.077072,-0.038962,0.053931,0.085331,-0.036618,0.073243,-0.048938,-0.068336,-0.033296,-0.093565,-0.01442,-0.058401,0.087928,0.11899,-0.071974,-0.056053,0.17771,-0.040778,-0.015444,-0.038095,-0.033785,-0.020485,-0.060709,0.1684
0122.mp4,-0.043491,-0.055773,-0.076789,0.12873,-0.026265,0.063766,-0.10936,0.10513,-0.04522,-0.038388,-0.062695,-0.023101,-0.088335,0.05622,-0.046856,0.015563,0.18936,-0.066963,-0.11322,-0.081731,-0.0321,-0.0097253,-0.031301,0.12303,-0.039951,-0.052314,0.10702
0123.mp4,-0.048083,0.073402,-0.078913,0.25986,-0.018423,-0.068662,0.089585,-0.027989,0.018529,-0.039042,-0.063905,-0.023875,-0.089433,-0.032821,-0.047541,-0.044731,-0.081098,-0.06437,0.084179,0.38415,0.032723,-0.022336,-0.033813,-0.058746,-0.038842,-0.053555,-0.092349
0124.mp4,-0.0376,-0.053525,-0.077664,-0.20561,0.34134,0.008068,-0.11012,-0.036119,-0.050749,-0.03166,0.139,-0.023082,0.30855,0.023173,-0.041599,-0.049365,-0.017643,0.011822,-0.10913,-0.080407,-0.030891,-0.014904,-0.028905,0.22991,-0.043859,-0.050461,0.10924
0125.mp4,-0.034335,-0.060948,-0.083392,-0.072693,-0.046244,-0.010039,-0.1122,-0.028901,0.014057,0.092256,-0.063005,-0.031388,-0.089463,-0.0088836,-0.049492,-0.05356,-0.07476,-0.071911,-0.11609,0.18163,0.098282,-0.0067547,0.56558,-0.033365,0.036987,0.2728,-0.097832
0126.mp4,0.15775,0.15181,-0.069964,-0.18754,-0.052357,-0.05946,0.042653,-0.012933,-0.014651,-0.029262,-0.051518,-0.0052663,-0.072398,0.018643,-0.025061,0.068223,-0.060049,-0.070431,0.034289,0.46181,-0.023958,0.0041262,0.11778,0.070511,0.13921,-0.039421,0.11744
0127.mp4,-0.04918,-0.058351,-0.080568,-0.20788,0.023556,-0.050117,-0.10982,-0.030573,-0.04451,-0.025761,0.070546,-0.020883,-0.09324,0.33118,0.030212,-0.040821,0.30762,0.35177,-0.10871,-0.079161,-0.029443,-0.039342,-0.030264,0.20385,-0.056251,-0.051026,0.11319
0128.mp4,-0.050468,-0.056157,-0.076483,-0.13797,-0.0019145,-0.0055416,-0.043714,-0.026297,-0.045489,-0.040891,0.0043135,-0.024056,-0.021792,0.53804,-0.049776,0.014965,0.19121,0.26234,-0.11492,-0.082911,-0.033153,-0.010688,-0.032722,0.018092,-0.037501,-0.053059,0.10692
0129.mp4,-0.033087,-0.054949,-0.075839,-0.13734,0.063134,-0.067144,-0.11129,0.042551,-0.041427,-0.038734,0.0057031,-0.024033,-0.090549,0.13009,-0.04915,-0.054058,0.25729,0.19454,-0.11344,-0.016928,-0.032462,-0.019796,-0.031791,0.12193,-0.04364,-0.053098,0.042966
0130.mp4,-0.023369,-0.058091,-0.077809,-0.20397,0.0050045,-0.066705,-0.10725,0.10885,0.024431,-0.035472,-0.062172,-0.018566,-0.019769,-0.030213,-0.042306,0.019396,-0.07829,-0.063832,-0.11219,-0.079898,-0.030983,-0.017853,0.042036,-0.05296,-0.044222,0.61514,-0.091395
0131.mp4,-0.03593,0.0079448,-0.078089,0.0613,-0.004619,-0.067104,-0.10879,0.10647,0.22065,0.029189,0.0039266,-0.021791,-0.087893,-0.0323,-0.045076,-0.04558,-0.080009,-0.063394,-0.11413,-0.014418,0.10062,-0.020736,-0.032032,-0.057288,-0.041035,-0.05186,-0.091325
0132.mp4,0.017704,-0.05454,-0.07444,-0.20042,-0.01925,0.13631,-0.10357,0.042444,-0.036047,-0.034765,-0.060027,-0.015539,0.1158,0.32211,-0.039478,0.015476,0.1246,0.13541,-0.10922,-0.078279,-0.029844,-0.012463,-0.024523,0.056848,-0.04835,-0.047216,0.17821
0133.mp4,-0.035442,-0.054628,-0.075597,-0.068773,0.03336,0.068071,-0.1057,-0.024731,0.024332,-0.034808,-0.059775,-0.017679,-0.017588,-0.028078,-0.040825,-0.048681,0.32364,0.3379,-0.11056,-0.077923,-0.029815,-0.013077,-0.029209,-0.055103,-0.044298,-0.047812,-0.023141
0134.mp4,-0.045448,-0.058617,0.12184,0.12787,-0.017868,-0.06774,-0.1091,0.040256,0.020885,-0.03772,0.20383,-0.022298,-0.021347,-0.031103,0.15441,-0.046047,-0.079668,0.00248,0.018997,-0.081277,-0.032667,-0.020324,-0.032801,-0.057927,-0.040964,-0.052237,-0.091612
0135.mp4,-0.039562,-0.055899,-0.078955,-0.20584,0.16815,0.015986,-0.10823,-0.031258,-0.045639,-0.025921,-0.060599,-0.019026,0.44255,0.064056,-0.035237,-0.042906,0.11085,0.35207,-0.10737,-0.077796,-0.028843,-0.032108,-0.028165,0.19568,-0.053925,-0.048639,-0.086664
0136.mp4,-0.026378,-0.055665,0.055628,-0.20546,0.032751,0.072385,0.22315,-0.023878,-0.042112,-0.031541,0.1386,-0.020287,-0.08966,-0.042536,-0.042006,-0.04736,-0.015355,0.13944,-0.044092,-0.079762,-0.02913,-0.026125,-0.02888,0.061912,-0.05032,-0.051389,-0.089578
0137.mp4,-0.047683,-0.057524,-0.078245,-0.2066,-0.038524,0.063328,0.021939,0.035969,-0.048233,-0.039625,-0.064258,-0.026383,-0.090843,0.1185,-0.049268,-0.049792,0.65349,0.46648,-0.11497,-0.083561,-0.033742,-0.013181,-0.034654,0.11657,-0.037926,-0.054533,-0.027208
0138.mp4,-0.024531,-0.0574,-0.077005,-0.13696,-0.013613,-0.065671,-0.10722,0.17564,-0.042562,-0.035611,-0.061263,-0.018013,0.047039,-0.029881,-0.042454,0.019702,-0.078148,-0.063502,-0.11214,-0.079725,-0.03111,-0.019552,-0.025215,-0.050459,-0.044228,0.61629,-0.090332
0139.mp4,-0.027406,-0.060674,-0.082392,-0.20537,0.0035322,-0.068865,-0.10947,0.107,0.019513,-0.035357,-0.062515,-0.024891,-0.021583,-0.031286,-0.04296,-0.049039,-0.078593,-0.06462,-0.113,-0.081765,-0.032222,-0.016453,0.43807,-0.05612,-0.039679,0.47657,-0.094168
0140.mp4,-0.025338,-0.056854,-0.077103,-0.13631,-0.013507,-0.065224,-0.10677,0.043331,0.025011,-0.034575,-0.060508,-0.01757,-0.018999,-0.029141,-0.04124,0.085393,-0.010632,-0.063438,-0.11125,-0.079138,-0.030342,-0.018537,0.042223,-0.052303,-0.045174,0.54979,-0.090156
0141.mp4,-0.045494,-0.058163,-0.078676,-0.20558,0.010009,0.0086724,-0.10804,0.040846,-0.042835,-0.030862,-0.061803,-0.019331,0.44446,0.14831,0.027441,-0.042778,0.18166,0.21089,-0.11082,-0.078921,-0.030181,-0.031491,-0.030785,0.0050208,-0.050655,-0.050028,-0.08793
0142.mp4,-0.03444,-0.057569,-0.077326,0.1958,-0.009623,-0.065611,-0.10765,-0.024849,0.090142,-0.036002,-0.061715,-0.020149,-0.020089,-0.031513,-0.043163,-0.046421,-0.079056,-0.063089,-0.046085,0.053416,0.43522,-0.020751,-0.031435,-0.057884,0.022614,-0.050499,-0.090189
0143.mp4,-0.045638,-0.053927,-0.074716,-0.0029188,0.054343,0.057246,-0.043748,-0.026242,-0.046868,-0.044127,0.006119,-0.024823,-0.087062,0.080564,0.014146,0.010782,0.26299,-0.0092081,-0.048824,-0.083503,-0.033885,-0.003003,-0.033525,0.0034748,-0.032414,-0.052427,0.10618
0144.mp4,-0.027043,-0.05944,-0.01043,-0.20622,-0.010438,-0.068389,-0.043014,-0.027887,0.15262,-0.039277,-0.063627,0.44755,-0.022142,-0.031802,-0.047316,-0.043747,-0.080619,-0.064308,0.017844,-0.082107,0.032913,-0.022171,-0.023751,-0.056089,-0.039112,-0.051927,-0.091902
0145.mp4,-0.049224,-0.057403,-0.010663,-0.13789,-0.016603,0.066977,0.15846,-0.024779,-0.043591,-0.036248,-0.06193,-0.020396,-0.087052,-0.030985,-0.0439,0.02012,0.38766,0.069798,0.15361,-0.080138,-0.031397,-0.020118,-0.031194,-0.057082,-0.043545,-0.05088,0.042636
0146.mp4,0.066992,-0.0558,0.32548,-0.064198,-0.024868,0.071139,0.36683,-0.020537,0.035451,-0.033803,-0.057982,-0.011712,-0.080907,-0.020058,0.098121,0.14871,-0.072482,-0.065155,0.025505,0.056495,-0.029523,-0.01561,-0.019587,-0.047917,-0.050681,-0.045789,0.18027
0147.mp4,-0.038564,-0.05668,0.25658,0.063182,-0.014865,-0.065637,-0.1071,-0.023733,0.024761,0.097995,0.072235,-0.018618,-0.085948,-0.029781,0.091016,-0.047304,-0.077913,-0.063399,-0.045287,-0.079268,-0.030592,-0.018875,-0.028659,-0.058757,0.021695,-0.049887,0.10987
0148.mp4,-0.058969,-0.057272,-0.077224,-0.20491,-0.020627,-0.0010332,0.35785,-0.025107,-0.044461,-0.037175,0.20441,-0.021095,-0.087326,-0.02938,0.15478,0.019832,0.054645,-0.064467,-0.04703,-0.080583,-0.031699,-0.018758,-0.031859,-0.055226,-0.042115,-0.051293,0.10863
0149.mp4,0.083657,0.011933,0.5916,-0.19533,-0.014669,-0.057977,0.3026,-0.017637,0.039611,0.17052,-0.055731,-0.010479,-0.078887,-0.022349,0.037066,-0.052982,-0.07154,-0.06272,-0.037803,-0.007808,-0.027176,-0.016404,-0.020626,-0.051074,0.010317,-0.044365,-0.084289
0150.mp4,0.026027,0.27509,-0.01134,-0.068791,-0.012982,-0.060519,0.028826,-0.025017,0.028056,0.10022,-0.060556,-0.018693,-0.085923,-0.036662,-0.037965,-0.047465,-0.012796,-0.060852,0.15666,0.18773,-0.031013,-0.023888,-0.029533,0.00070829,-0.04905,-0.049549,-0.087739
0151.mp4,-0.046903,0.098755,-0.075671,0.33596,-0.011289,-0.063126,0.20167,-0.021492,-0.038866,-0.033083,-0.059998,-0.016245,-0.084895,-0.031187,-0.039967,-0.047438,-0.0777,-0.061919,-0.11026,0.15309,-0.028837,-0.020034,-0.027654,-0.05469,0.10472,-0.047922,0.065266
0152.mp4,-0.024442,-0.058419,0.30521,-0.20385,-0.018672,-0.066702,-0.10817,-0.024342,-0.044421,-0.034861,-0.060814,0.67198,-0.086826,-0.029188,0.11182,0.028251,-0.077431,-0.064271,-0.035007,-0.0034792,-0.031209,-0.01811,-0.024337,-0.050993,0.11141,-0.053152,-0.091793
0153.mp4,-0.01369,-0.06565,-0.085101,-0.21218,0.081042,0.09884,-0.11306,-0.040981,-0.059312,-0.032488,0.24109,-0.029505,0.056562,0.072469,-0.043159,0.041106,0.2108,0.33678,-0.11486,-0.084133,-0.036433,-0.042748,-0.036321,0.22286,-0.039571,-0.056843,-0.013536
0154.mp4,-0.050682,-0.057012,-0.079163,-0.20745,-0.012744,0.093299,-0.034473,-0.032215,-0.047156,-0.032737,0.013198,-0.023852,-0.016081,0.27107,-0.04368,0.1068,0.14482,0.24951,-0.11147,-0.081947,-0.031507,-0.022652,-0.029391,0.28346,-0.046337,-0.053423,0.29332
0155.mp4,0.017874,-0.055254,-0.07562,0.10855,-0.020001,-0.06184,0.12885,0.056578,-0.033527,-0.032528,0.3262,-0.015121,0.071719,-0.024953,-0.035952,0.026216,-0.074376,0.013533,0.045735,0.00021819,-0.028728,-0.016912,-0.027424,-0.048374,0.025706,-0.04676,0.14378
0156.mp4,-0.034906,-0.05274,0.1566,0.030911,-0.014886,-0.062169,0.12695,-0.018355,-0.034729,-0.031148,-0.057796,-0.01277,-0.082311,-0.025628,0.11696,0.33417,0.002686,-0.062753,0.046167,0.0011378,-0.026718,-0.015749,-0.022744,-0.049555,0.10168,-0.045875,-0.010605
0157.mp4,0.030191,-0.055002,0.078597,-0.19835,-0.021106,-0.0622,-0.024289,-0.019974,-0.032848,-0.032603,0.019012,-0.013985,-0.081362,-0.022564,-0.035405,0.10233,0.0037958,-0.064106,0.43079,0.00048243,-0.028568,-0.015134,-0.024794,-0.05432,-0.051002,-0.046398,0.37458
0158.mp4,-0.043535,-0.05619,-0.080428,-0.20782,0.19542,0.10634,-0.11014,-0.036163,-0.049108,-0.024151,0.24598,-0.021543,0.21359,-0.081658,-0.035166,0.034735,0.21413,-0.043972,-0.10691,-0.078803,-0.029267,-0.034518,-0.028608,0.30326,-0.054412,-0.050176,0.066662
0159.mp4,-0.038583,-0.053232,-0.073869,0.18309,-0.056659,-0.077041,-0.030617,0.052828,-0.041915,-0.042615,0.092561,-0.021438,-0.084267,0.017495,-0.049328,0.020422,-0.068837,-0.075435,-0.11376,-0.0043845,-0.031739,0.080665,-0.030313,0.0085024,0.040996,-0.050935,0.21335
0160.mp4,-0.046869,0.018142,-0.07835,0.17894,-0.0097174,-0.065529,0.044913,0.050823,-0.045137,-0.036257,0.091093,-0.02164,-0.088261,-0.035554,-0.044267,0.032146,0.30344,0.014758,-0.11377,0.073068,-0.032206,0.053193,-0.032756,-0.053797,-0.043244,-0.051752,0.063148
0161.mp4,-0.035255,0.023308,-0.074513,0.18389,-0.012733,-0.062273,-0.0274,-0.019609,-0.035902,-0.031928,-0.058688,-0.013865,-0.083103,-0.028004,-0.037854,0.027845,-0.075648,-0.062225,-0.10861,0.30827,-0.027538,-0.017561,-0.025137,-0.053314,0.10247,-0.046246,0.22004
0162.mp4,-0.027359,-0.058986,-0.079003,-0.20464,-0.027647,0.0085982,-0.10884,-0.025556,-0.045616,-0.036898,-0.061884,-0.020916,-0.087515,-0.028265,-0.044319,0.029153,-0.07789,-0.065338,0.040424,-0.081324,-0.032316,-0.018208,0.12861,-0.057345,-0.040392,0.86964,-0.092361
0163.mp4,-0.050947,0.018472,-0.077875,0.17899,-0.016696,-0.067887,0.044574,-0.026435,0.030977,-0.037808,0.014007,-0.021753,-0.088085,-0.031349,-0.045868,-0.04572,-0.079787,-0.064103,0.11632,0.072588,-0.032599,-0.020298,-0.031675,-0.058817,-0.040867,-0.052058,0.21599
0164.mp4,0.14541,0.018645,-0.07704,-0.11883,0.070493,-0.059619,-0.019079,-0.024645,0.044131,-0.032357,-0.057716,-0.014679,-0.079184,-0.024045,-0.030252,0.10169,-0.072862,-0.061641,-0.029014,0.23176,0.12337,-0.012494,-0.024979,-0.049898,0.02915,-0.046107,-0.0087598
0165.mp4,0.037221,0.026056,-0.071155,0.1895,-0.01388,-0.056633,0.21008,-0.014554,-0.024439,-0.028222,-0.055096,-0.0056115,-0.077973,-0.022589,-0.029906,0.17887,-0.071433,-0.061611,-0.10357,0.5429,-0.024601,-0.016643,-0.017571,-0.044936,0.17005,-0.040383,-0.082833
0166.mp4,-0.043103,-0.056158,-0.078207,-0.20606,-0.018653,0.015038,-0.11017,-0.030422,-0.045184,-0.033421,-0.062955,-0.023067,-0.091255,0.27875,-0.043394,0.028325,0.37819,0.40136,-0.11115,-0.081305,-0.031092,-0.019341,-0.030233,0.20913,-0.046294,-0.052408,0.13974
0167.mp4,0.18686,-0.060523,-0.078077,0.26697,-0.02525,-0.058606,0.058998,-0.022424,-0.02884,-0.032991,0.019842,-0.014932,-0.079262,-0.019824,-0.029519,0.10067,-0.071698,-0.064798,0.12462,-0.00018187,-0.031748,-0.018771,-0.024062,-0.04741,0.027571,0.33724,0.22355
0168.mp4,-0.051384,0.17169,-0.078314,0.33226,-0.017363,-0.06765,0.2748,-0.02684,-0.046635,-0.037911,-0.063283,-0.022254,-0.088779,-0.032988,-0.046301,-0.044967,-0.080706,-0.063794,-0.11488,0.30293,-0.032996,-0.022227,-0.031867,-0.056766,-0.040704,-0.052599,-0.014827
